ticker,company_name,sector,period,revenue_bn,net_income_bn,operating_expense_bn,profit_margin_pct,revenue_growth_pct,total_debt_bn,eps
JPM,JPMorgan Chase,Financials,2022-Q4,127.83,19.23,73.03,15.05,-2.71,265.6,4.57
JPM,JPMorgan Chase,Financials,2023-Q1,144.22,51.21,82.39,35.51,12.82,157.92,4.94
JPM,JPMorgan Chase,Financials,2023-Q2,139.79,17.1,116.12,12.23,-3.07,269.46,2.24
JPM,JPMorgan Chase,Financials,2023-Q3,153.83,52.06,93.39,33.84,10.05,114.19,7.4
JPM,JPMorgan Chase,Financials,2023-Q4,156.51,35.91,120.31,22.94,1.74,341.73,2.43
BAC,Bank of America,Financials,2021-Q1,19.1,3.6,15.44,18.86,1.26,21.42,0.98
BAC,Bank of America,Financials,2021-Q2,19.54,4.2,12.38,21.5,2.32,21.97,0.3
BAC,Bank of America,Financials,2021-Q3,19.97,7.1,14.28,35.56,2.19,12.51,0.47
BAC,Bank of America,Financials,2021-Q4,22.21,8.66,18.39,39.01,11.23,58.23,2.6
BAC,Bank of America,Financials,2022-Q1,22.91,3.4,15.36,14.84,3.17,14.81,0.54
BAC,Bank of America,Financials,2022-Q2,26.27,4.33,20.63,16.49,14.66,43.02,0.63
BAC,Bank of America,Financials,2022-Q3,29.95,11.94,21.47,39.85,14.02,68.77,3.77
BAC,Bank of America,Financials,2022-Q4,29.6,11.54,21.42,39.0,-1.18,54.92,1.01
BAC,Bank of America,Financials,2023-Q1,27.62,7.37,19.36,26.69,-6.69,72.69,2.3
BAC,Bank of America,Financials,2023-Q2,31.51,3.33,19.09,10.56,14.1,62.63,0.32
BAC,Bank of America,Financials,2023-Q3,30.69,3.63,25.08,11.84,-2.59,34.24,0.39
BAC,Bank of America,Financials,2023-Q4,32.61,6.98,23.65,21.42,6.25,58.92,0.5
JNJ,Johnson & Johnson,Healthcare,2021-Q1,30.79,4.81,20.59,15.64,8.47,67.1,0.93
JNJ,Johnson & Johnson,Healthcare,2021-Q2,30.57,9.8,17.48,32.06,-0.73,50.31,0.65
JNJ,Johnson & Johnson,Healthcare,2021-Q3,35.13,3.63,21.57,10.34,14.91,40.86,0.26
JNJ,Johnson & Johnson,Healthcare,2021-Q4,39.44,14.25,26.06,36.14,12.26,35.27,1.12
JNJ,Johnson & Johnson,Healthcare,2022-Q1,42.67,11.77,36.11,27.57,8.18,91.1,10.61
JNJ,Johnson & Johnson,Healthcare,2022-Q2,47.28,8.31,35.41,17.58,10.79,134.62,2.89
JNJ,Johnson & Johnson,Healthcare,2022-Q3,44.75,5.11,32.04,11.43,-5.35,52.84,0.54
JNJ,Johnson & Johnson,Healthcare,2022-Q4,48.56,7.05,35.95,14.52,8.51,56.33,0.9
JNJ,Johnson & Johnson,Healthcare,2023-Q1,54.79,19.22,31.65,35.08,12.82,85.41,3.94
JNJ,Johnson & Johnson,Healthcare,2023-Q2,50.45,16.48,37.39,32.68,-7.92,58.26,1.45
JNJ,Johnson & Johnson,Healthcare,2023-Q3,52.82,11.45,29.2,21.69,4.69,36.35,0.86
JNJ,Johnson & Johnson,Healthcare,2023-Q4,59.58,15.17,47.69,25.46,12.79,116.55,4.94
PFE,Pfizer Inc,Healthcare,2021-Q1,21.27,7.82,16.78,36.77,-0.91,56.4,0.58
PFE,Pfizer Inc,Healthcare,2021-Q2,20.6,3.29,11.97,15.98,-3.17,50.48,0.25
PFE,Pfizer Inc,Healthcare,2021-Q3,20.88,5.82,12.45,27.86,1.35,58.98,0.44
PFE,Pfizer Inc,Healthcare,2021-Q4,23.9,8.11,19.46,33.94,14.45,13.43,0.72
PFE,Pfizer Inc,Healthcare,2022-Q1,23.81,9.0,18.83,37.79,-0.36,63.34,0.73
PFE,Pfizer Inc,Healthcare,2022-Q2,23.37,7.76,13.61,33.2,-1.86,62.64,0.6
PFE,Pfizer Inc,Healthcare,2022-Q3,22.7,7.75,15.62,34.13,-2.88,28.67,0.64
PFE,Pfizer Inc,Healthcare,2022-Q4,22.07,1.93,13.42,8.76,-2.77,29.15,0.15
PFE,Pfizer Inc,Healthcare,2023-Q1,25.21,4.27,18.72,16.93,14.24,37.79,0.29
PFE,Pfizer Inc,Healthcare,2023-Q2,26.3,10.01,15.38,38.06,4.33,76.95,2.86
PFE,Pfizer Inc,Healthcare,2023-Q3,30.02,4.95,17.49,16.49,14.14,47.62,0.44
PFE,Pfizer Inc,Healthcare,2023-Q4,29.78,8.16,20.95,27.4,-0.79,43.57,0.9
XOM,Exxon Mobil,Energy,2021-Q1,35.66,2.87,29.51,8.05,8.3,65.83,0.26
XOM,Exxon Mobil,Energy,2021-Q2,38.89,11.46,25.64,29.46,9.06,26.25,1.11
XOM,Exxon Mobil,Energy,2021-Q3,38.73,6.99,31.15,18.05,-0.41,89.06,1.34
XOM,Exxon Mobil,Energy,2021-Q4,38.39,8.09,25.75,21.07,-0.89,47.57,2.91
XOM,Exxon Mobil,Energy,2022-Q1,39.03,14.87,29.4,38.09,1.67,107.61,1.55
XOM,Exxon Mobil,Energy,2022-Q2,38.61,9.86,21.24,25.53,-1.08,47.0,1.4
XOM,Exxon Mobil,Energy,2022-Q3,40.67,11.77,28.04,28.95,5.34,65.29,2.95
XOM,Exxon Mobil,Energy,2022-Q4,41.84,15.41,33.0,36.84,2.88,38.67,7.05
XOM,Exxon Mobil,Energy,2023-Q1,43.45,12.28,28.27,28.25,3.86,110.63,1.07
XOM,Exxon Mobil,Energy,2023-Q2,46.7,7.09,28.47,15.19,7.47,26.2,1.6
XOM,Exxon Mobil,Energy,2023-Q3,48.07,16.92,27.49,35.19,2.93,73.84,1.72
XOM,Exxon Mobil,Energy,2023-Q4,46.37,14.04,32.38,30.28,-3.53,51.47,1.38
WMT,Walmart Inc,Consumer Staples,2021-Q1,11.47,3.74,6.68,32.64,9.27,17.93,1.08
WMT,Walmart Inc,Consumer Staples,2021-Q2,13.08,3.21,7.39,24.57,14.03,14.69,0.25
WMT,Walmart Inc,Consumer Staples,2021-Q3,13.41,4.51,10.06,33.65,2.5,39.82,0.48
WMT,Walmart Inc,Consumer Staples,2021-Q4,15.27,5.58,11.21,36.53,13.85,35.09,0.69
WMT,Walmart Inc,Consumer Staples,2022-Q1,16.97,4.33,13.9,25.53,11.1,40.03,0.57
WMT,Walmart Inc,Consumer Staples,2022-Q2,16.62,2.64,12.32,15.91,-2.04,40.13,0.32
WMT,Walmart Inc,Consumer Staples,2022-Q3,17.69,2.97,10.14,16.79,6.42,21.48,0.62
WMT,Walmart Inc,Consumer Staples,2022-Q4,17.58,4.45,10.4,25.28,-0.65,18.95,0.42
WMT,Walmart Inc,Consumer Staples,2023-Q1,19.03,1.91,12.79,10.06,8.25,35.33,0.28
WMT,Walmart Inc,Consumer Staples,2023-Q2,18.41,3.95,15.12,21.44,-3.24,36.09,0.37
WMT,Walmart Inc,Consumer Staples,2023-Q3,20.56,6.68,13.65,32.5,11.7,10.58,1.13
WMT,Walmart Inc,Consumer Staples,2023-Q4,22.48,7.94,18.79,35.31,9.33,34.79,0.69
TSLA,Tesla Inc,Technology,2021-Q1,62.63,9.43,38.57,15.06,5.87,99.56,6.71
TSLA,Tesla Inc,Technology,2021-Q2,62.46,18.57,41.93,29.73,-0.27,57.0,2.46
TSLA,Tesla Inc,Technology,2021-Q3,59.3,16.55,33.09,27.91,-5.06,88.06,1.86
TSLA,Tesla Inc,Technology,2021-Q4,54.93,15.69,32.45,28.57,-7.38,90.87,9.21
TSLA,Tesla Inc,Technology,2022-Q1,55.33,8.17,35.86,14.77,0.72,132.96,1.3
TSLA,Tesla Inc,Technology,2022-Q2,60.47,20.94,37.83,34.62,9.3,42.62,16.47
TSLA,Tesla Inc,Technology,2022-Q3,63.13,25.25,41.35,40.0,4.41,134.17,2.12
TSLA,Tesla Inc,Technology,2022-Q4,67.54,21.7,56.39,32.14,6.99,67.43,16.88
TSLA,Tesla Inc,Technology,2023-Q1,64.5,7.77,48.43,12.04,-4.5,123.19,1.92
TSLA,Tesla Inc,Technology,2023-Q2,69.72,22.69,41.86,32.54,8.09,140.7,1.98
TSLA,Tesla Inc,Technology,2023-Q3,65.98,22.58,55.38,34.22,-5.37,50.82,16.61
TSLA,Tesla Inc,Technology,2023-Q4,65.44,19.42,54.8,29.68,-0.82,97.61,1.76
NVDA,NVIDIA Corp,Technology,2021-Q1,18.17,5.1,10.55,28.07,7.88,44.17,0.4
NVDA,NVIDIA Corp,Technology,2021-Q2,19.23,2.28,16.25,11.87,5.81,47.24,0.39
NVDA,NVIDIA Corp,Technology,2021-Q3,19.59,3.89,13.75,19.86,1.85,26.51,0.3
NVDA,NVIDIA Corp,Technology,2021-Q4,21.73,2.47,18.21,11.38,10.91,45.39,0.2
NVDA,NVIDIA Corp,Technology,2022-Q1,23.53,5.16,18.12,21.94,8.27,68.56,1.08
NVDA,NVIDIA Corp,Technology,2022-Q2,26.02,6.56,18.09,25.22,10.59,41.34,0.58
NVDA,NVIDIA Corp,Technology,2022-Q3,25.54,9.0,20.41,35.25,-1.83,18.3,0.67
NVDA,NVIDIA Corp,Technology,2022-Q4,24.93,5.7,18.28,22.87,-2.39,36.09,4.07
NVDA,NVIDIA Corp,Technology,2023-Q1,27.81,3.84,17.07,13.82,11.57,69.37,0.67
NVDA,NVIDIA Corp,Technology,2023-Q2,31.22,9.5,19.76,30.44,12.25,16.4,0.67
NVDA,NVIDIA Corp,Technology,2023-Q3,29.34,9.11,20.44,31.04,-6.03,70.28,0.85
NVDA,NVIDIA Corp,Technology,2023-Q4,31.35,7.43,24.7,23.71,6.86,22.97,1.81
